mean_intensity,std_intensity,min_intensity,max_intensity,label
0.4779988,0.227986,0.0,0.94509804,0
0.4616865,0.22685608,0.0,0.99215686,0
0.49081954,0.22126642,0.0,0.9843137,0
0.46834186,0.2015861,0.0,0.9764706,0
0.47527662,0.2420226,0.0,1.0,0
0.48299885,0.21256328,0.0,0.99607843,0
0.33463538,0.24285524,0.0,1.0,0
0.5302325,0.23916848,0.0,0.9372549,0
0.39821628,0.26120493,0.0,0.9843137,0
0.44326133,0.22483544,0.0,0.9529412,0
0.49297088,0.23743594,0.0,0.96862745,0
0.5280332,0.23064657,0.0,0.9647059,0
0.5412771,0.22009015,0.0,0.96862745,0
0.48718074,0.20422453,0.0,0.93333334,0
0.4256108,0.26137263,0.0,0.9607843,0
0.33984745,0.27694538,0.0,0.99607843,0
0.471584,0.2531235,0.0,0.99215686,0
0.44461662,0.2196332,0.0,0.972549,0
0.5192635,0.21144871,0.0,0.96862745,0
0.46524224,0.27373645,0.0,0.9647059,0
0.4483427,0.24695629,0.0,0.99215686,0
0.37742645,0.22070831,0.0,0.9019608,0
0.3910838,0.19859634,0.0,0.8627451,0
0.47117126,0.25866538,0.0,0.972549,0
0.52950686,0.2179456,0.0,0.9607843,0
0.51722914,0.24067524,0.0,1.0,0
0.41569167,0.24668168,0.0,0.98039216,0
0.45906982,0.25272396,0.0,0.99607843,0
0.53218734,0.2192246,0.0,0.9098039,0
0.35588542,0.18740913,0.0,0.8980392,0
0.41746074,0.25511262,0.0,0.99607843,0
0.4512765,0.26275066,0.0,0.98039216,0
0.50207084,0.24067298,0.0,0.9843137,0
0.5128857,0.2540121,0.0,1.0,0
0.49161655,0.17226624,0.0,0.9019608,0
0.5188848,0.2526528,0.0,0.95686275,0
0.4551264,0.23272304,0.0,0.92156863,0
0.51646,0.22417943,0.0,1.0,0
0.5354558,0.20468575,0.0,0.9843137,0
0.45643398,0.19983168,0.0,0.91764706,0
0.48974904,0.25699866,0.0,0.9882353,0
0.43986008,0.25279891,0.0,0.9647059,0
0.4052201,0.2420343,0.0,0.972549,0
0.3641026,0.24415866,0.0,0.9882353,0
0.5282197,0.2473073,0.0,0.96862745,0
0.4821703,0.26065147,0.0,0.99215686,0
0.5126132,0.21983202,0.0,0.9843137,0
0.5387637,0.27900323,0.0,0.9607843,0
0.48952636,0.24904741,0.0,0.9647059,0
0.42309305,0.2367117,0.0,0.99607843,0
0.60722893,0.23531581,0.03529412,0.972549,0
0.46500432,0.23797637,0.0,0.98039216,0
0.5954904,0.2882969,0.0,1.0,0
0.430268,0.2329156,0.0,0.9411765,0
0.52201384,0.21416429,0.0,0.9764706,0
0.51683587,0.21262012,0.0,0.98039216,0
0.54980737,0.26739496,0.0,0.9882353,0
0.49328852,0.23019426,0.0,0.9843137,0
0.54011315,0.22956258,0.0,0.96862745,0
0.48451605,0.24556853,0.0,0.99607843,0
0.5098844,0.25900787,0.0,0.972549,0
0.43985328,0.23289171,0.0,0.9882353,0
0.46793577,0.2547712,0.0,0.9882353,0
0.41839057,0.2640137,0.0,0.9764706,0
0.48951456,0.25730473,0.0,0.99607843,0
0.43781266,0.2303432,0.0,0.98039216,0
0.47729057,0.2487284,0.0,0.98039216,0
0.477918,0.23805304,0.0,0.9647059,0
0.4403576,0.2200655,0.0,0.9764706,0
0.3959409,0.23577695,0.0,0.8745098,0
0.4826191,0.19730489,0.0,0.9529412,0
0.50272137,0.23573764,0.0,0.99607843,0
0.48321885,0.2510597,0.0,0.9529412,0
0.48978636,0.24869642,0.0,0.9882353,0
0.4750566,0.19768855,0.0,0.99215686,0
0.39521763,0.26966205,0.0,0.98039216,0
0.48748648,0.2377472,0.0,1.0,0
0.48336336,0.241817,0.0,0.972549,0
0.45413557,0.2602556,0.0,0.9843137,0
0.54662544,0.22276212,0.0,0.972549,0
0.5479919,0.20222071,0.0,0.9647059,0
0.49019063,0.1982617,0.0,0.9764706,0
0.44622004,0.2433197,0.0,0.9529412,0
0.427558,0.25007102,0.0,1.0,0
0.55341643,0.26190907,0.03137255,0.9529412,0
0.51441544,0.24372959,0.0,0.9647059,0
0.46044767,0.25157726,0.0,0.9607843,0
0.4959228,0.22602269,0.0,1.0,0
0.4470298,0.21978797,0.0,0.98039216,0
0.42564365,0.21360685,0.0,0.98039216,0
0.5098263,0.1905683,0.0,0.99607843,0
0.5120504,0.23446243,0.0,0.96862745,0
0.41238824,0.24913123,0.0,0.9764706,0
0.43650517,0.2589817,0.0,0.92156863,0
0.52419984,0.2421734,0.0,0.9764706,0
0.47003543,0.24481574,0.0,0.9607843,0
0.50616515,0.22484635,0.0,0.9647059,0
0.40079188,0.24030621,0.0,1.0,0
0.4261923,0.24260305,0.0,0.972549,0
0.5019215,0.2291651,0.0,0.9372549,0
0.48683,0.23379505,0.0,0.9843137,0
0.50071454,0.21170554,0.0,0.99215686,0
0.5443873,0.23189351,0.0,0.9411765,0
0.48411268,0.27036288,0.0,0.9490196,0
0.43166167,0.26074687,0.0,1.0,0
0.45312396,0.27968848,0.0,0.98039216,0
0.42320225,0.20179835,0.0,0.8862745,0
0.5210094,0.2190401,0.0,0.96862745,0
0.50431544,0.24544136,0.0,0.9607843,0
0.49148217,0.2702935,0.0,0.972549,0
0.48984376,0.24001588,0.0,0.99607843,0
0.44060984,0.24982598,0.0,0.9529412,0
0.4915892,0.26232868,0.0,0.93333334,0
0.47215676,0.25214896,0.0,0.96862745,0
0.4321506,0.25486735,0.0,0.98039216,0
0.45702592,0.23858836,0.0,1.0,0
0.56178063,0.22971715,0.0,0.96862745,0
0.56407124,0.29709062,0.0,0.99607843,0
0.46706697,0.20192483,0.0,0.90588236,0
0.47313976,0.2553731,0.0,0.99215686,0
0.5012432,0.22662483,0.0,0.9647059,0
0.5087298,0.23507893,0.0,0.94509804,0
0.37721238,0.19408888,0.0,0.9019608,0
0.4768268,0.2321585,0.0,0.9254902,0
0.47368628,0.2356919,0.0,0.9882353,0
0.44131863,0.24131623,0.0,0.9843137,0
0.51770735,0.25321645,0.0,0.99607843,0
0.4521379,0.2679463,0.0,0.9764706,0
0.60768926,0.23170547,0.0,0.9843137,0
0.52426004,0.23370586,0.0,0.96862745,0
0.44255233,0.24741258,0.0,0.9843137,0
0.5080819,0.22937998,0.0,0.9843137,0
0.50991994,0.26330417,0.0,0.9647059,0
0.45630506,0.25520387,0.0,0.972549,0
0.46851718,0.22935587,0.0,0.972549,0
0.5210119,0.26227382,0.011764706,0.9843137,0
0.50476366,0.22744162,0.0,0.9254902,0
0.46376386,0.22158936,0.0,0.92941177,0
0.51879805,0.24257694,0.0,0.972549,0
0.45477617,0.24481635,0.0,0.972549,0
0.43334806,0.23665997,0.0,0.8784314,0
0.5493601,0.24730428,0.0,1.0,0
0.4804525,0.23779757,0.0,0.96862745,0
0.48092538,0.21893865,0.0,0.99607843,0
0.5109308,0.22313896,0.050980393,0.91764706,0
0.43670353,0.2674351,0.0,0.99607843,0
0.5029444,0.2302067,0.0,1.0,0
0.44443253,0.24312513,0.0,1.0,0
0.4977079,0.22816145,0.0,0.972549,0
0.41633576,0.2372589,0.0,0.94509804,0
0.49187952,0.23436236,0.0,0.9843137,0
0.5178946,0.22240838,0.0,0.9647059,0
0.47991258,0.26640603,0.0,0.98039216,0
0.5366493,0.22877088,0.0,0.96862745,0
0.5255824,0.21962577,0.0,1.0,0
0.54177356,0.22100799,0.0,0.9647059,0
0.49327597,0.22163858,0.0,0.92941177,0
0.4912972,0.24004924,0.0,0.972549,0
0.4786048,0.2617129,0.0,0.9607843,0
0.49292803,0.25722018,0.0,0.9607843,0
0.5130579,0.20535965,0.0,0.9647059,0
0.45895043,0.25306776,0.0,0.972549,0
0.49722704,0.2255788,0.0,0.99215686,0
0.36703166,0.2555698,0.0,0.90588236,0
0.6434545,0.26141077,0.0,0.9882353,0
0.6434545,0.26141077,0.0,0.9882353,0
0.5130141,0.2219834,0.0,0.99215686,0
0.40615872,0.22651523,0.0,0.9607843,0
0.39133325,0.25609443,0.0,0.9764706,0
0.5404821,0.24598761,0.0,1.0,0
0.49124098,0.28157803,0.0,1.0,0
0.52886504,0.22142188,0.0,0.9607843,0
0.5240293,0.22285406,0.0,0.9843137,0
0.49121726,0.23480415,0.0,0.96862745,0
0.4851007,0.27320212,0.0,0.9529412,0
0.4568758,0.24820156,0.0,0.9882353,0
0.53970605,0.27224714,0.0,0.9490196,0
0.45819905,0.20920952,0.0,0.8745098,0
0.4489048,0.24638084,0.0,0.9607843,0
0.47238097,0.24460597,0.0,0.99607843,0
0.5214327,0.22993578,0.003921569,0.8392157,0
0.5686926,0.18669008,0.0,0.972549,0
0.49485686,0.1902422,0.0,0.99607843,0
0.47044232,0.24680762,0.0,0.99607843,0
0.39629468,0.20568384,0.0,0.8980392,0
0.51147413,0.24946752,0.0,0.9843137,0
0.5410573,0.29325458,0.0,0.99215686,0
0.49594167,0.24905612,0.0,0.9764706,0
0.4305477,0.21710384,0.0,0.84313726,0
0.4351271,0.2366233,0.0,0.95686275,0
0.44898966,0.25776768,0.0,1.0,0
0.45145226,0.2573915,0.0,0.98039216,0
0.4789423,0.24962105,0.0,0.9372549,0
0.46733165,0.2583165,0.0,0.9882353,0
0.41764152,0.2681047,0.0,0.94509804,0
0.5024606,0.23276691,0.0,1.0,0
0.5184733,0.21624658,0.0,0.9882353,0
0.5343365,0.2138655,0.0,0.95686275,0
0.4632912,0.22770777,0.0,0.9254902,0
0.48817974,0.22299238,0.0,0.96862745,0
0.4336619,0.24790546,0.0,0.9607843,0
0.5079237,0.24354167,0.0,0.99607843,0
0.4826246,0.22251149,0.0,0.96862745,0
0.4526172,0.24988566,0.0,0.9647059,0
0.43983305,0.24317385,0.0,0.98039216,0
0.44519114,0.19315116,0.0,0.85490197,0
0.5829076,0.2527715,0.0,0.9843137,0
0.5999036,0.24718557,0.003921569,0.98039216,0
0.55199957,0.20447941,0.0,0.96862745,0
0.4232543,0.24137336,0.0,0.91764706,0
0.5102921,0.22848499,0.0,0.91764706,0
0.43596998,0.23367842,0.0,0.9098039,0
0.4936511,0.21358785,0.0,0.9647059,0
0.47708234,0.22368531,0.0,0.9098039,0
0.53948694,0.21360254,0.0,0.99607843,0
0.4812576,0.21795857,0.0,0.9529412,0
0.48864892,0.25590283,0.0,0.972549,0
0.42761847,0.2160796,0.0,0.9882353,0
0.52788144,0.24004436,0.0,0.96862745,0
0.5711069,0.2507442,0.015686275,0.9529412,0
0.39068332,0.2225209,0.0,0.9764706,0
0.5771526,0.20306589,0.0,1.0,0
0.40401116,0.26508442,0.0,0.9843137,0
0.52046496,0.22928408,0.0,0.9843137,0
0.48532104,0.22973923,0.0,0.95686275,0
0.41553575,0.24395172,0.0,0.9254902,0
0.5063364,0.2242312,0.0,0.99215686,0
0.5094371,0.2714741,0.0,1.0,0
0.4206049,0.2276953,0.0,0.90588236,0
0.43733704,0.24065597,0.0,0.9764706,0
0.45572284,0.26223794,0.0,0.9529412,0
0.5103749,0.2444504,0.0,0.98039216,0
0.46456733,0.23027971,0.0,0.99215686,0
0.6126149,0.2474241,0.0,0.9764706,0
0.46443504,0.23463735,0.0,0.9411765,0
0.4479263,0.21928304,0.0,0.8862745,0
0.44920993,0.19685206,0.0,0.98039216,0
0.4661243,0.2396411,0.0,0.98039216,0
0.45376483,0.23361105,0.0,0.9843137,0
0.5003194,0.30003366,0.0,0.9647059,0
0.53005654,0.23078884,0.0,0.98039216,0
0.4909843,0.24781726,0.0,0.96862745,0
0.48780718,0.24764115,0.0,0.9411765,0
0.48510167,0.2241463,0.0,0.9019608,0
0.47991347,0.2380285,0.0,0.9843137,0
0.46835503,0.26092416,0.0,1.0,0
0.48838562,0.23868795,0.0,0.9098039,0
0.49487445,0.22266321,0.0,0.9137255,0
0.660352,0.26846963,0.0,1.0,0
0.6208814,0.15716365,0.007843138,0.8509804,0
0.54990476,0.2688076,0.0,0.98039216,0
0.4895382,0.22470386,0.003921569,0.8666667,0
0.44791147,0.21563597,0.007843138,0.8117647,0
0.58683866,0.21871738,0.0,0.972549,0
0.5806023,0.24971725,0.0,0.9882353,0
0.5431357,0.2410781,0.0,0.99215686,0
0.49978608,0.25541472,0.0,1.0,0
0.46709332,0.21595323,0.007843138,0.79607844,0
0.5527453,0.27701265,0.0,1.0,0
0.47101504,0.24701428,0.0,1.0,0
0.40961534,0.19516204,0.0,0.8509804,0
0.48744795,0.21283773,0.003921569,0.8156863,0
0.4586246,0.21942271,0.003921569,0.81960785,0
0.28743473,0.14805664,0.0,0.6901961,0
0.4030598,0.20965993,0.007843138,0.7921569,0
0.59577847,0.26805893,0.0,0.98039216,0
0.45075095,0.24080884,0.0,0.99215686,0
0.41952172,0.24510075,0.0,0.95686275,0
0.47644734,0.24560766,0.0,0.99607843,0
0.5945501,0.27868056,0.0,0.99215686,0
0.51225495,0.24444436,0.0,0.9607843,0
0.5512694,0.245432,0.0,0.92941177,0
0.39396745,0.29634714,0.0,0.8666667,0
0.45339113,0.2195599,0.0,0.972549,0
0.47024348,0.23446418,0.0,1.0,0
0.38114217,0.24184942,0.0,0.99607843,0
0.48126793,0.22332422,0.0,0.98039216,0
0.43388498,0.2724946,0.0,0.98039216,0
0.42551857,0.22516894,0.0,0.8745098,0
0.4662223,0.24977033,0.0,0.99215686,0
0.46063793,0.23418644,0.0,0.99215686,0
0.35840768,0.21842155,0.0,0.7921569,0
0.5248051,0.22294565,0.0,0.9882353,0
0.47652197,0.22950439,0.0,1.0,0
0.56751037,0.24555217,0.0,0.9647059,0
0.5390614,0.2414023,0.0,0.99607843,0
0.51331794,0.23310956,0.0,0.9647059,0
0.4807799,0.26692867,0.0,0.9490196,0
0.4284354,0.20324545,0.0,0.88235295,0
0.49771145,0.2697944,0.0,0.9882353,0
0.5266094,0.23561315,0.0,0.96862745,0
0.52541375,0.2523514,0.0,0.9647059,0
0.4585341,0.2737724,0.0,1.0,0
0.44653922,0.23105435,0.0,0.972549,0
0.4219295,0.26248702,0.0,0.9490196,0
0.44970393,0.26016307,0.0,0.9882353,0
0.46408755,0.23732126,0.0,0.90588236,0
0.46679765,0.25736645,0.0,0.96862745,0
0.40108812,0.21448445,0.0,1.0,0
0.5519924,0.29589456,0.0,0.9843137,0
0.5076312,0.22600222,0.0,0.9882353,0
0.5728304,0.21681748,0.015686275,0.99215686,0
0.48564512,0.19842705,0.0,0.83137256,0
0.45879042,0.28354228,0.0,1.0,0
0.48265606,0.23892395,0.0,0.99607843,0
0.53668016,0.22830696,0.0,1.0,0
0.445676,0.23925883,0.0,0.9254902,0
0.44630307,0.27384073,0.0,0.94509804,0
0.473731,0.2536003,0.0,1.0,0
0.50199187,0.25722715,0.0,0.95686275,0
0.5044069,0.19930339,0.0,0.9843137,0
0.4758608,0.24571249,0.0,0.9529412,0
0.4429629,0.29181278,0.0,0.99215686,0
0.4695118,0.24548635,0.0,0.9764706,0
0.43096632,0.25882772,0.0,0.9490196,0
0.5542601,0.20274234,0.0,0.9490196,0
0.38783258,0.2612288,0.0,0.98039216,0
0.5002728,0.22579063,0.0,0.98039216,0
0.48149458,0.21882015,0.0,0.99215686,0
0.49274746,0.24814868,0.0,0.9607843,0
0.4553206,0.2314333,0.0,0.99215686,0
0.47511348,0.21906105,0.0,0.96862745,0
0.5276892,0.22822665,0.0,0.95686275,0
0.4949991,0.2344764,0.0,0.96862745,0
0.48122635,0.20979086,0.0,0.8901961,0
0.49744037,0.25481415,0.0,0.972549,0
0.55575544,0.24466194,0.0,0.9647059,0
0.60012954,0.24002735,0.0,0.972549,0
0.63662416,0.20075925,0.047058824,0.9764706,0
0.41001394,0.24437113,0.0,0.9411765,0
0.39562145,0.2601001,0.0,0.9529412,0
0.4943779,0.2501712,0.0,0.9411765,0
0.40970922,0.24636891,0.0,1.0,0
0.48873252,0.23394077,0.0,0.9647059,0
0.4729254,0.2119527,0.0,0.93333334,0
0.57699424,0.27929178,0.023529412,0.99607843,0
0.42867023,0.22227526,0.0,0.92156863,0
0.4430805,0.26395082,0.0,0.99607843,0
0.51813054,0.20621154,0.0,0.9411765,0
0.41189986,0.28452554,0.0,0.9607843,0
0.44574618,0.23562819,0.0,0.99607843,0
0.47871503,0.2699506,0.0,0.972549,0
0.45784754,0.2248409,0.0,0.9411765,0
0.5643998,0.2173814,0.0,1.0,0
0.4452402,0.24582078,0.0,0.9529412,0
0.4496366,0.2563516,0.0,0.9843137,0
0.51969534,0.26578256,0.0,0.9647059,0
0.48252276,0.22383294,0.0,0.9490196,0
0.4459134,0.21367252,0.0,0.90588236,0
0.37351862,0.25756955,0.0,0.9882353,0
0.5030988,0.22197191,0.0,0.94509804,0
0.4568307,0.2404768,0.0,0.9254902,0
0.482332,0.22421363,0.0,0.972549,0
0.47019908,0.25230554,0.0,0.9254902,0
0.43901736,0.2598472,0.0,0.9529412,0
0.49978969,0.2637627,0.0,0.972549,0
0.6125016,0.2299205,0.0,0.99215686,0
0.4382672,0.25377038,0.0,0.95686275,0
0.5356514,0.18449132,0.0,0.9607843,0
0.49072257,0.24151087,0.0,1.0,0
0.45075658,0.22411302,0.0,0.96862745,0
0.4525267,0.22825608,0.0,0.8862745,0
0.6083097,0.23404898,0.047058824,0.972549,0
0.46189383,0.23243207,0.0,0.94509804,0
0.6655195,0.20917863,0.0,0.95686275,0
0.5401468,0.25557435,0.0,1.0,0
0.4763386,0.26074097,0.0,0.99607843,0
0.6292884,0.24916193,0.0,0.99215686,0
0.5140386,0.23580113,0.0,0.98039216,0
0.49475008,0.23018283,0.0,0.99607843,0
0.46023887,0.24322088,0.0,0.99607843,0
0.49919704,0.2472434,0.0,0.9647059,0
0.5535919,0.23920147,0.0,1.0,0
0.52652043,0.24869218,0.0,1.0,0
0.61680144,0.22776368,0.0,0.9490196,0
0.54603225,0.19359946,0.0,1.0,0
0.4554763,0.24414264,0.0,0.99215686,0
0.54242384,0.20047595,0.0,0.99607843,0
0.53852904,0.19880661,0.0,1.0,0
0.5507077,0.22192752,0.0,0.9647059,0
0.5328046,0.21137163,0.0,0.9607843,0
0.4815228,0.25716585,0.0,0.96862745,0
0.49203038,0.26449817,0.0,0.9843137,0
0.42931917,0.2380342,0.0,0.9647059,0
0.39922658,0.21983694,0.0,0.8392157,0
0.38454682,0.26350334,0.0,0.9607843,0
0.42051688,0.26197055,0.0,0.9882353,0
0.48792198,0.21610336,0.0,0.92941177,0
0.4470058,0.2435502,0.0,0.94509804,0
0.4542063,0.254209,0.0,0.9882353,0
0.4768984,0.19684708,0.0,0.99607843,0
0.40239343,0.2624908,0.0,1.0,0
0.44238696,0.23845641,0.0,0.9882353,0
0.46696863,0.2412581,0.0,0.9882353,0
0.47191626,0.24078567,0.0,0.94509804,0
0.40457067,0.25549826,0.0,0.9764706,0
0.48160085,0.23735587,0.0,0.9882353,0
0.49092174,0.26065835,0.0,0.99215686,0
0.55635655,0.25058225,0.0,0.9843137,0
0.48633072,0.25174248,0.0,1.0,0
0.5322046,0.2095729,0.0,0.96862745,0
0.58503944,0.2376582,0.0,1.0,0
0.4364409,0.25397167,0.0,0.98039216,0
0.5113217,0.24634798,0.0,0.9882353,0
0.43794522,0.2526818,0.0,0.96862745,0
0.51342714,0.21772385,0.0,1.0,0
0.36899462,0.26459184,0.0,0.9764706,0
0.42673454,0.21743537,0.0,0.8784314,0
0.51377994,0.2241259,0.0,0.98039216,0
0.41573513,0.23455891,0.0,0.99607843,0
0.46718556,0.27002096,0.0,0.99607843,0
0.4661286,0.21680017,0.0,0.99607843,0
0.5631218,0.2951279,0.0,0.9882353,0
0.44620872,0.21074566,0.0,1.0,0
0.48184308,0.23943664,0.0,0.96862745,0
0.52359617,0.23285025,0.0,0.9843137,0
0.49786127,0.22295894,0.0,0.9372549,0
0.509052,0.24695821,0.0,0.99215686,0
0.44376826,0.24827377,0.0,0.9764706,0
0.47045773,0.27529234,0.0,0.9607843,0
0.5165629,0.24611765,0.0,0.9843137,0
0.5094974,0.20991093,0.0,0.972549,0
0.4720708,0.25777963,0.0,0.98039216,0
0.40624258,0.23101568,0.0,0.8627451,0
0.42085236,0.2466467,0.0,0.98039216,0
0.51686615,0.21270752,0.0,0.96862745,0
0.38109174,0.24912785,0.0,0.98039216,0
0.3686674,0.2194803,0.0,0.92156863,0
0.44812328,0.2438975,0.0,0.9882353,0
0.45744932,0.26575842,0.0,0.99607843,0
0.47839594,0.23235588,0.0,0.96862745,0
0.45179427,0.24564582,0.0,0.9529412,0
0.48695487,0.26617643,0.0,0.99607843,0
0.46293536,0.25042707,0.0,0.96862745,0
0.4600539,0.24805777,0.0,0.9843137,0
0.43666258,0.27098548,0.0,0.99215686,0
0.51500654,0.21863878,0.0,0.9529412,0
0.4863543,0.26457664,0.0,0.9764706,0
0.5020319,0.2685617,0.0,1.0,0
0.5096088,0.2157754,0.0,0.98039216,0
0.51030904,0.25279978,0.0,0.9764706,0
0.58847845,0.2700777,0.003921569,0.98039216,0
0.5296295,0.2142015,0.0,0.99215686,0
0.5144858,0.23808464,0.0,0.99215686,0
0.5645557,0.2657426,0.0,1.0,0
0.42403868,0.26372632,0.0,0.99607843,0
0.36924303,0.21141218,0.0,0.87058824,0
0.4195346,0.2647555,0.0,0.9843137,0
0.5234409,0.21989097,0.0,0.96862745,0
0.36642647,0.25345188,0.0,1.0,0
0.50897235,0.21944594,0.0,0.99215686,0
0.5089543,0.24959561,0.0,0.972549,0
0.48282307,0.2101039,0.0,0.98039216,0
0.3901184,0.29053718,0.0,1.0,0
0.50778365,0.24356861,0.0,0.96862745,0
0.45721197,0.21384576,0.0,0.8901961,0
0.51144886,0.237091,0.0,0.9882353,0
0.42632848,0.2278069,0.0,0.9372549,0
0.50961035,0.2403389,0.0,1.0,0
0.44705853,0.2396938,0.0,0.9882353,0
0.56070083,0.2870998,0.0,1.0,0
0.41049734,0.22537439,0.0,0.87058824,0
0.4125825,0.27592406,0.0,1.0,0
0.48686072,0.25783467,0.0,0.9647059,0
0.502879,0.24667197,0.0,1.0,0
0.4921504,0.24765605,0.0,0.9882353,0
0.57970285,0.20510425,0.0,0.96862745,0
0.44192442,0.24817626,0.0,1.0,0
0.38576737,0.20809628,0.0,0.9098039,0
0.4816976,0.25596645,0.0,0.9764706,0
0.42817315,0.24042132,0.0,0.9882353,0
0.41869977,0.25228894,0.0,0.99215686,0
0.44801736,0.21205859,0.0,0.88235295,0
0.44589204,0.22058307,0.0,0.90588236,0
0.4761499,0.2474738,0.0,0.9647059,0
0.5019306,0.26120487,0.0,0.9607843,0
0.579253,0.28165695,0.0,0.99607843,0
0.50008297,0.2270053,0.0,0.9607843,0
0.39009324,0.21540773,0.0,0.8745098,0
0.44967854,0.2605303,0.0,0.9882353,0
0.46443072,0.25775877,0.0,0.99607843,0
0.40854064,0.24828406,0.0,0.96862745,0
0.50028557,0.21431507,0.0,0.9372549,0
0.49960062,0.2758586,0.0,0.99607843,0
0.47016793,0.23154296,0.0,0.972549,0
0.400565,0.24654692,0.0,1.0,0
0.5036297,0.25233403,0.0,0.972549,0
0.6062332,0.25906345,0.0,0.9647059,0
0.47432682,0.23875129,0.0,0.98039216,0
0.6172575,0.2864716,0.0,0.99607843,0
0.42554516,0.27073655,0.0,0.9882353,0
0.45391056,0.21686643,0.0,0.92156863,0
0.5392542,0.25373048,0.0,0.96862745,0
0.45375994,0.2214815,0.0,0.96862745,0
0.45074868,0.24975279,0.0,0.9882353,0
0.42243445,0.22247969,0.0,1.0,0
0.47561428,0.25230813,0.0,0.9843137,0
0.5624812,0.2819815,0.0,0.99607843,0
0.533184,0.31413868,0.0,0.96862745,0
0.4586633,0.2226269,0.0,0.8627451,0
0.5282503,0.22230309,0.007843138,0.8392157,0
0.52342325,0.25613993,0.0,0.98039216,0
0.54519653,0.28185028,0.0,1.0,0
0.48429123,0.261378,0.0,0.8862745,0
0.44960344,0.2360153,0.0,0.9137255,0
0.4725897,0.24273722,0.0,0.9647059,0
0.5056303,0.2504162,0.0,1.0,0
0.39437747,0.24727505,0.0,0.99215686,0
0.5099641,0.18817142,0.0,0.98039216,0
0.45594642,0.21782316,0.0,0.84705883,0
0.3544629,0.20180427,0.0,0.85490197,0
0.5238658,0.21832931,0.0,0.9882353,0
0.51276195,0.25770715,0.0,0.9529412,0
0.4752226,0.27241743,0.0,0.98039216,0
0.43114498,0.22586673,0.0,0.8862745,0
0.48268178,0.24012992,0.0,0.9529412,0
0.46370432,0.26550588,0.0,0.972549,0
0.55003864,0.21674347,0.0,0.98039216,0
0.49258605,0.19976997,0.0,0.9411765,0
0.51649463,0.22994116,0.0,0.99215686,0
0.46328413,0.21439949,0.0,0.98039216,0
0.45764628,0.20710912,0.0,0.8666667,0
0.6025392,0.19092424,0.0,1.0,0
0.48243642,0.2404436,0.0,0.99215686,0
0.5107229,0.23341362,0.0,0.972549,0
0.4638868,0.2367573,0.0,0.9411765,0
0.34926042,0.25895807,0.0,0.99607843,0
0.43135887,0.23419608,0.0,0.9607843,0
0.44583845,0.2528657,0.0,0.9843137,0
0.45909077,0.25013813,0.0,0.9529412,0
0.4877642,0.25714946,0.0,0.99607843,0
0.48246142,0.23815764,0.0,0.95686275,0
0.49701416,0.2342936,0.0,0.972549,0
0.50476664,0.23195831,0.0,0.96862745,0
0.59426737,0.20582572,0.0,0.96862745,0
0.463633,0.22201085,0.0,1.0,0
0.5703478,0.23838077,0.0,1.0,0
0.4786438,0.23358443,0.0,0.9490196,0
0.48192996,0.22889867,0.0,0.98039216,0
0.60234934,0.24525662,0.0,0.9647059,0
0.48850983,0.2227302,0.0,0.9843137,0
0.5547088,0.21495326,0.0,1.0,0
0.39386365,0.26178813,0.0,0.9843137,0
0.58838993,0.20033616,0.0,0.9882353,0
0.50465244,0.24924113,0.0,0.972549,0
0.43553588,0.26762196,0.0,0.99607843,0
0.4861343,0.23800811,0.0,0.9098039,0
0.46151847,0.25657165,0.0,0.98039216,0
0.43141234,0.2576757,0.0,1.0,0
0.44573206,0.24343915,0.0,0.92941177,0
0.531641,0.18588196,0.0,0.94509804,0
0.5245022,0.24571963,0.0,0.9764706,0
0.44142306,0.2701163,0.0,0.99215686,0
0.5469785,0.25022227,0.0,0.9843137,0
0.4651195,0.24185766,0.0,1.0,0
0.4651205,0.24088779,0.0,1.0,0
0.5252312,0.24151981,0.0,0.9764706,0
0.5154387,0.23409499,0.0,0.99607843,0
0.49802876,0.20915535,0.0,0.9647059,0
0.41648152,0.17306985,0.0,0.8666667,0
0.48788697,0.2617798,0.0,0.9607843,0
0.50373566,0.1923303,0.0,0.9764706,0
0.5070145,0.22612128,0.0,0.9647059,0
0.41186702,0.24911012,0.0,0.9529412,0
0.52117753,0.22719912,0.0,0.99215686,0
0.4498247,0.24662076,0.0,0.9764706,0
0.5212666,0.23316875,0.0,0.9529412,0
0.47987387,0.23674494,0.0,1.0,0
0.4465302,0.2752605,0.0,1.0,0
0.48963368,0.23514931,0.0,0.99215686,0
0.5010287,0.24991798,0.0,0.99607843,0
0.5081251,0.23039411,0.0,0.99215686,0
0.47068584,0.2670337,0.0,0.9882353,0
0.48726353,0.17126274,0.0,1.0,0
0.4579068,0.25928187,0.0,0.92941177,0
0.5777772,0.27689922,0.0,0.9882353,0
0.4299693,0.24731009,0.0,0.9764706,0
0.5264176,0.21128687,0.0,0.93333334,0
0.5069937,0.24229449,0.0,0.9411765,0
0.4763111,0.2242636,0.0,0.9372549,0
0.5466592,0.2052004,0.0,0.9137255,0
0.4495977,0.26469702,0.0,0.99607843,0
0.557197,0.21797545,0.0,0.9647059,0
0.57392263,0.21999307,0.0,1.0,0
0.5111306,0.26217708,0.0,0.95686275,0
0.5761798,0.21603994,0.0,1.0,0
0.5101308,0.26123804,0.0,0.9647059,0
0.45148566,0.2514639,0.0,1.0,0
0.50823873,0.26049793,0.0,0.9607843,0
